Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"03/18/2001 12","75.50","97.73","5939.0"
"03/18/2001 13","75.50","97.70","6003.0"
"03/18/2001 14","75.50","97.67","6008.0"
"03/18/2001 15","74.08","97.64","5990.0"
"03/18/2001 16","73.00","97.60","5995.0"
"03/18/2001 17","74.13","97.57","6089.0"
"03/18/2001 18","76.60","97.54","6158.0"
"03/18/2001 19","76.82","97.47","6197.0"
"03/18/2001 20","76.88","97.44","6377.0"
"03/18/2001 21","76.89","97.41","6335.0"
"03/18/2001 22","76.82","97.39","6194.0"
"03/18/2001 23","70.13","97.35","5946.0"
"03/18/2001 24","36.89","97.26","5698.0"
"03/19/2001 01","35.00","97.18","5509.0"
"03/19/2001 02","34.75","97.10","5390.0"
"03/19/2001 03","34.75","97.02","5341.0"
"03/19/2001 04","34.75","96.94","5330.0"
"03/19/2001 05","34.75","96.86","5327.0"
"03/19/2001 06","34.94","96.78","5462.0"
"03/19/2001 07","67.17","96.74","5801.0"
"03/19/2001 08","97.64","96.74","6153.0"
"03/19/2001 09","97.74","96.74","6363.0"
"03/19/2001 10","97.81","96.74","6532.0"
"03/19/2001 11","97.86","96.74","6661.0"
"03/19/2001 12","97.86","96.74","6674.0"
"03/19/2001 13","97.82","96.74","6614.0"
"03/19/2001 14","97.80","96.74","6606.0"
"03/19/2001 15","97.78","96.74","6583.0"
"03/19/2001 16","97.79","96.74","6572.0"
"03/19/2001 17","97.85","96.74","6617.0"
"03/19/2001 18","97.85","96.74","6633.0"
"03/19/2001 19","97.85","96.74","6583.0"
"03/19/2001 20","97.85","96.74","6773.0"
"03/19/2001 21","97.84","96.74","6724.0"
"03/19/2001 22","97.80","96.74","6551.0"
"03/19/2001 23","97.64","96.74","6236.0"
"03/19/2001 24","51.45","96.68","5901.0"
"03/20/2001 01","35.42","96.60","5718.0"
"03/20/2001 02","35.00","96.52","5611.0"
"03/20/2001 03","34.81","96.44","5514.0"
"03/20/2001 04","34.75","96.36","5505.0"
"03/20/2001 05","34.86","96.28","5506.0"
"03/20/2001 06","48.47","96.22","5665.0"
"03/20/2001 07","78.03","96.20","5963.0"
"03/20/2001 08","97.80","96.21","6272.0"
"03/20/2001 09","97.80","96.21","6503.0"
"03/20/2001 10","97.80","96.22","6609.0"
"03/20/2001 11","97.80","96.23","6654.0"
"03/20/2001 12","97.80","96.23","6625.0"
"03/20/2001 13","97.58","96.24","6571.0"
"03/20/2001 14","97.50","96.25","6592.0"
"03/20/2001 15","97.50","96.25","6560.0"
"03/20/2001 16","97.61","96.26","6557.0"
"03/20/2001 17","97.81","96.26","6617.0"
"03/20/2001 18","97.87","96.27","6644.0"
"03/20/2001 19","97.87","96.28","6596.0"
"03/20/2001 20","97.90","96.28","6772.0"
"03/20/2001 21","97.93","96.29","6738.0"
"03/20/2001 22","97.93","96.30","6543.0"
"03/20/2001 23","97.93","96.30","6258.0"
"03/20/2001 24","78.65","96.28","5958.0"
"03/21/2001 01","77.37","96.27","5741.0"
"03/21/2001 02","56.23","96.30","5628.0"
"03/21/2001 03","42.50","96.31","5551.0"
"03/21/2001 04","37.71","96.31","5514.0"
"03/21/2001 05","35.49","96.26","5539.0"
"03/21/2001 06","61.27","96.22","5658.0"
"03/21/2001 07","80.52","96.20","5966.0"
"03/21/2001 08","97.88","96.21","6309.0"
"03/21/2001 09","97.88","96.21","6472.0"
"03/21/2001 10","97.87","96.21","6505.0"
"03/21/2001 11","97.88","96.21","6558.0"
"03/21/2001 12","97.88","96.21","6588.0"
"03/21/2001 13","97.88","96.21","6573.0"
"03/21/2001 14","97.88","96.21","6546.0"
"03/21/2001 15","97.88","96.21","6521.0"
"03/21/2001 16","97.88","96.21","6510.0"
"03/21/2001 17","97.87","96.21","6574.0"
"03/21/2001 18","97.89","96.21","6586.0"
"03/21/2001 19","122.05","96.24","6550.0"
"03/21/2001 20","171.51","96.34","6654.0"
"03/21/2001 21","154.34","96.42","6629.0"
"03/21/2001 22","479.82","96.95","6350.0"
"03/21/2001 23","97.95","96.95","6107.0"
"03/21/2001 24","80.72","96.93","5927.0"
"03/22/2001 01","81.53","96.92","5734.0"
"03/22/2001 02","81.25","96.90","5665.0"
"03/22/2001 03","66.79","96.87","5588.0"
"03/22/2001 04","52.20","96.81","5576.0"
"03/22/2001 05","52.20","96.75","5574.0"
"03/22/2001 06","74.96","96.73","5698.0"
"03/22/2001 07","81.49","96.71","6009.0"
"03/22/2001 08","97.87","96.68","6326.0"
"03/22/2001 09","97.87","96.67","6492.0"
"03/22/2001 10","97.87","96.67","6590.0"
"03/22/2001 11","97.88","96.65","6608.0"
"03/22/2001 12","97.90","96.65","6655.0"
"03/22/2001 13","97.95","96.65","6605.0"
"03/22/2001 14","97.95","96.65","6593.0"
"03/22/2001 15","97.95","96.65","6549.0"
"03/22/2001 16","97.95","96.65","6581.0"
"03/22/2001 17","131.94","96.69","6644.0"
"03/22/2001 18","102.16","96.70","6571.0"
"03/22/2001 19","99.35","96.66","6551.0"
"03/22/2001 20","230.71","96.84","6726.0"
"03/22/2001 21","107.76","96.86","6704.0"
"03/22/2001 22","139.63","96.92","6568.0"
"03/22/2001 23","97.95","96.92","6341.0"
"03/22/2001 24","81.56","96.90","5927.0"
"03/23/2001 01","80.16","96.89","5875.0"
"03/23/2001 02","80.09","96.88","5752.0"
"03/23/2001 03","80.15","96.86","5693.0"
"03/23/2001 04","80.15","96.84","5688.0"
"03/23/2001 05","80.15","96.82","5696.0"
"03/23/2001 06","80.26","96.80","5849.0"
"03/23/2001 07","231.49","96.95","6030.0"
"03/23/2001 08","245.06","97.12","6199.0"
"03/23/2001 09","245.06","96.99","6424.0"
"03/23/2001 10","245.06","97.12","6463.0"
"03/23/2001 11","161.60","97.17","6515.0"
"03/23/2001 12","152.76","97.22","6642.0"
"03/23/2001 13","195.46","97.33","6592.0"
"03/23/2001 14","97.95","97.23","6603.0"
"03/23/2001 15","97.95","97.02","6620.0"
"03/23/2001 16","97.95","96.82","6573.0"
"03/23/2001 17","97.90","96.67","6570.0"
"03/23/2001 18","97.86","96.64","6528.0"
"03/23/2001 19","97.86","96.61","6479.0"
"03/23/2001 20","97.86","96.58","6595.0"
"03/23/2001 21","97.83","96.55","6573.0"
"03/23/2001 22","97.72","96.52","6424.0"
"03/23/2001 23","97.78","96.49","6238.0"
"03/23/2001 24","80.14","96.46","5967.0"
"03/24/2001 01","80.22","96.43","5790.0"
"03/24/2001 02","56.16","96.38","5680.0"
"03/24/2001 03","42.50","96.32","5600.0"
"03/24/2001 04","42.50","96.25","5569.0"
"03/24/2001 05","42.50","96.19","5580.0"
"03/24/2001 06","42.50","96.12","5618.0"
"03/24/2001 07","42.50","96.03","5659.0"
"03/24/2001 08","85.00","95.98","5759.0"
"03/24/2001 09","96.14","95.95","6002.0"
"03/24/2001 10","97.77","95.92","6201.0"
"03/24/2001 11","97.81","95.89","6315.0"
"03/24/2001 12","97.82","95.86","6332.0"
"03/24/2001 13","97.74","95.83","6307.0"
"03/24/2001 14","97.57","95.80","6255.0"
"03/24/2001 15","97.50","95.77","6195.0"
"03/24/2001 16","97.50","95.74","6168.0"
"03/24/2001 17","97.50","95.70","6208.0"
"03/24/2001 18","97.50","95.50","6272.0"
"03/24/2001 19","97.50","95.29","6270.0"
"03/24/2001 20","97.50","95.26","6415.0"
"03/24/2001 21","89.58","95.22","6383.0"
"03/24/2001 22","85.00","95.18","6277.0"
"03/24/2001 23","60.47","95.13","6161.0"
"03/24/2001 24","80.00","95.12","5976.0"
"03/25/2001 01","48.14","95.07","5796.0"
"03/25/2001 02","35.49","95.00","5645.0"
"03/25/2001 03","35.49","94.93","5588.0"
"03/25/2001 04","35.49","94.86","5549.0"
"03/25/2001 05","35.49","94.79","5564.0"
"03/25/2001 06","35.49","94.73","5554.0"
"03/25/2001 07","35.49","94.65","5577.0"
"03/25/2001 08","67.63","94.61","5653.0"
"03/25/2001 09","80.03","94.59","5833.0"
"03/25/2001 10","82.49","94.54","6023.0"
"03/25/2001 11","82.53","94.48","6116.0"
"03/25/2001 12","82.54","94.44","6199.0"
"03/25/2001 13","82.58","94.42","6202.0"
"03/25/2001 14","82.53","94.40","6157.0"
"03/25/2001 15","82.50","94.38","6117.0"
"03/25/2001 16","82.50","94.36","6129.0"
"03/25/2001 17","82.54","94.34","6184.0"
"03/25/2001 18","82.58","94.32","6245.0"
"03/25/2001 19","82.58","94.29","6245.0"
"03/25/2001 20","82.58","94.27","6452.0"
"03/25/2001 21","82.56","94.25","6445.0"
"03/25/2001 22","82.48","94.23","6304.0"
"03/25/2001 23","82.45","94.21","6110.0"
"03/25/2001 24","80.66","94.20","5869.0"
"03/26/2001 01","51.93","94.16","5697.0"
"03/26/2001 02","35.49","94.11","5572.0"
"03/26/2001 03","35.49","94.11","5515.0"
"03/26/2001 04","35.32","94.11","5497.0"
"03/26/2001 05","34.99","94.11","5521.0"
"03/26/2001 06","47.04","94.13","5658.0"
"03/26/2001 07","82.25","94.19","5932.0"
"03/26/2001 08","97.54","94.21","6230.0"
"03/26/2001 09","97.50","94.21","6447.0"
"03/26/2001 10","97.62","94.21","6587.0"
"03/26/2001 11","97.72","94.21","6645.0"
"03/26/2001 12","97.72","94.21","6664.0"
"03/26/2001 13","97.72","94.22","6668.0"
"03/26/2001 14","97.72","94.22","6648.0"
"03/26/2001 15","97.72","94.22","6609.0"
"03/26/2001 16","97.72","94.22","6585.0"
"03/26/2001 17","97.72","94.22","6607.0"
"03/26/2001 18","97.72","94.22","6625.0"
"03/26/2001 19","97.72","94.22","6576.0"
"03/26/2001 20","97.72","94.24","6686.0"
"03/26/2001 21","97.72","94.29","6659.0"
"03/26/2001 22","97.59","94.34","6505.0"
"03/26/2001 23","82.50","94.39","6230.0"
"03/26/2001 24","52.50","94.35","5933.0"
"03/27/2001 01","52.50","94.31","5733.0"
"03/27/2001 02","41.16","94.25","5602.0"
"03/27/2001 03","35.49","94.21","5510.0"
"03/27/2001 04","35.49","94.14","5479.0"
"03/27/2001 05","35.49","94.11","5493.0"
"03/27/2001 06","37.19","94.11","5566.0"
"03/27/2001 07","52.50","94.08","5747.0"
"03/27/2001 08","74.48","94.07","6004.0"
"03/27/2001 09","63.95","94.04","6226.0"
"03/27/2001 10","69.48","94.02","6362.0"
"03/27/2001 11","82.46","94.01","6415.0"
"03/27/2001 12","83.95","94.01","6451.0"
"03/27/2001 13","83.95","94.01","6426.0"
"03/27/2001 14","83.95","94.01","6424.0"
"03/27/2001 15","83.95","94.01","6405.0"
"03/27/2001 16","83.95","94.01","6380.0"
"03/27/2001 17","83.95","94.01","6425.0"
"03/27/2001 18","83.95","94.01","6432.0"
"03/27/2001 19","83.95","94.01","6375.0"
"03/27/2001 20","83.95","94.00","6555.0"
"03/27/2001 21","83.95","94.00","6524.0"
"03/27/2001 22","83.95","94.00","6400.0"
"03/27/2001 23","50.65","93.96","6098.0"
"03/27/2001 24","66.00","93.93","5780.0"
"03/28/2001 01","45.68","93.88","5583.0"
"03/28/2001 02","36.07","93.85","5462.0"
"03/28/2001 03","35.49","93.85","5396.0"
"03/28/2001 04","35.49","93.85","5383.0"
"03/28/2001 05","35.49","93.83","5417.0"
"03/28/2001 06","42.50","93.77","5563.0"
"03/28/2001 07","79.75","93.76","5764.0"
"03/28/2001 08","92.27","93.76","6082.0"
"03/28/2001 09","97.63","93.75","6348.0"
"03/28/2001 10","97.73","93.75","6446.0"
"03/28/2001 11","97.50","93.75","6519.0"
"03/28/2001 12","97.53","93.75","6549.0"
"03/28/2001 13","97.72","93.76","6572.0"
"03/28/2001 14","97.74","93.76","6591.0"
"03/28/2001 15","97.78","93.76","6584.0"
"03/28/2001 16","97.78","93.76","6552.0"
"03/28/2001 17","97.78","93.76","6578.0"
"03/28/2001 18","97.78","93.76","6541.0"
"03/28/2001 19","97.78","93.78","6439.0"
"03/28/2001 20","97.82","93.78","6600.0"
"03/28/2001 21","97.82","93.78","6622.0"
"03/28/2001 22","97.78","93.82","6486.0"
"03/28/2001 23","97.66","93.91","6208.0"
"03/28/2001 24","56.35","93.94","5897.0"
"03/29/2001 01","50.65","93.99","5691.0"
"03/29/2001 02","50.00","94.04","5559.0"
"03/29/2001 03","44.38","94.09","5492.0"
"03/29/2001 04","42.50","94.14","5458.0"
"03/29/2001 05","42.50","94.18","5476.0"
"03/29/2001 06","45.13","94.21","5593.0"
"03/29/2001 07","61.31","94.22","5802.0"
"03/29/2001 08","97.84","94.22","6142.0"
"03/29/2001 09","97.88","94.23","6390.0"
"03/29/2001 10","97.93","94.28","6512.0"
"03/29/2001 11","97.95","94.32","6563.0"
"03/29/2001 12","97.95","94.37","6591.0"
"03/29/2001 13","97.95","94.42","6565.0"
"03/29/2001 14","97.95","94.47","6545.0"
"03/29/2001 15","97.95","94.51","6521.0"
"03/29/2001 16","97.95","94.56","6505.0"
"03/29/2001 17","97.95","94.60","6538.0"
"03/29/2001 18","97.92","94.61","6527.0"
"03/29/2001 19","97.85","94.66","6447.0"
"03/29/2001 20","97.85","94.71","6642.0"
"03/29/2001 21","97.81","94.75","6667.0"
"03/29/2001 22","97.74","94.78","6513.0"
"03/29/2001 23","97.50","94.87","6226.0"
"03/29/2001 24","67.40","94.95","5822.0"
"03/30/2001 01","53.50","94.90","5745.0"
"03/30/2001 02","53.50","94.88","5605.0"
"03/30/2001 03","53.50","94.90","5536.0"
"03/30/2001 04","51.43","94.92","5521.0"
"03/30/2001 05","50.23","94.94","5511.0"
"03/30/2001 06","52.03","94.93","5598.0"
"03/30/2001 07","81.81","94.93","5797.0"
"03/30/2001 08","97.53","94.94","6101.0"
"03/30/2001 09","97.62","94.97","6360.0"
"03/30/2001 10","97.72","94.99","6502.0"
"03/30/2001 11","97.72","94.99","6524.0"
"03/30/2001 12","97.72","94.99","6599.0"
"03/30/2001 13","97.72","94.99","6632.0"
"03/30/2001 14","97.72","94.99","6600.0"
"03/30/2001 15","97.57","94.99","6558.0"
"03/30/2001 16","97.50","94.99","6506.0"
"03/30/2001 17","97.50","94.99","6451.0"
"03/30/2001 18","97.50","94.99","6380.0"
"03/30/2001 19","97.50","94.99","6266.0"
"03/30/2001 20","97.70","94.99","6414.0"
"03/30/2001 21","97.92","94.99","6464.0"
"03/30/2001 22","178.86","95.10","6327.0"
"03/30/2001 23","219.53","95.30","6003.0"
"03/30/2001 24","103.03","95.36","5834.0"
"03/31/2001 01","155.71","95.53","5596.0"
"03/31/2001 02","84.05","95.59","5493.0"
"03/31/2001 03","84.03","95.66","5431.0"
"03/31/2001 04","84.03","95.73","5390.0"
"03/31/2001 05","84.03","95.80","5385.0"
"03/31/2001 06","84.03","95.85","5409.0"
"03/31/2001 07","140.00","95.98","5354.0"
"03/31/2001 08","141.74","96.09","5483.0"
"03/31/2001 09","245.23","96.29","5697.0"
"03/31/2001 10","245.23","96.50","5336.0"
"03/31/2001 11","245.23","96.71","5908.0"
"03/31/2001 12","245.06","96.91","5977.0"
"03/31/2001 13","245.06","97.12","5965.0"
"03/31/2001 14","245.06","97.33","5934.0"
"03/31/2001 15","245.06","97.58","5876.0"
"03/31/2001 16","173.33","97.73","5867.0"
"03/31/2001 17","140.00","97.79","5955.0"
"03/31/2001 18","140.00","97.85","6047.0"
"03/31/2001 19","140.00","97.90","6024.0"
"03/31/2001 20","140.00","97.96","6135.0"
"03/31/2001 21","97.95","97.97","6164.0"
"03/31/2001 22","97.94","97.97","6107.0"
"03/31/2001 23","97.88","97.98","5930.0"
"03/31/2001 24","83.99","98.05","5739.0"
"04/01/2001 01","83.98","98.12","5380.0"
"04/01/2001 03","83.94","98.20","5375.0"
"04/01/2001 04","83.91","98.28","5367.0"
"04/01/2001 05","83.15","98.35","5318.0"
"04/01/2001 06","71.07","98.40","5367.0"
"04/01/2001 07","50.23","98.25","5390.0"
"04/01/2001 08","63.00","98.23","5364.0"
"04/01/2001 09","66.47","98.12","5557.0"
"04/01/2001 10","82.56","98.04","5642.0"
"04/01/2001 11","83.00","97.68","5788.0"
"04/01/2001 12","83.32","97.60","5899.0"
"04/01/2001 13","83.96","97.57","5972.0"
"04/01/2001 14","83.97","97.55","5972.0"
"04/01/2001 15","83.97","97.53","6018.0"
"04/01/2001 16","83.97","97.49","6042.0"
"04/01/2001 17","84.02","97.35","6102.0"
"04/01/2001 18","84.05","97.33","6179.0"
"04/01/2001 19","84.02","97.31","6132.0"
"04/01/2001 20","84.00","97.30","6108.0"
"04/01/2001 21","84.06","97.28","6296.0"
"04/01/2001 22","84.06","97.26","6294.0"
"04/01/2001 23","83.94","97.24","6109.0"
"04/01/2001 24","83.15","97.22","5846.0"
"04/02/2001 01","56.78","97.18","5604.0"
"04/02/2001 02","53.50","97.14","5506.0"
"04/02/2001 03","53.50","97.17","5473.0"
"04/02/2001 04","53.50","97.19","5440.0"
"04/02/2001 05","53.50","97.22","5462.0"
"04/02/2001 06","61.09","97.25","5543.0"
"04/02/2001 07","83.21","97.32","5873.0"
"04/02/2001 08","97.76","97.34","6262.0"
"04/02/2001 09","97.80","97.34","6489.0"
"04/02/2001 10","97.83","97.34","6608.0"
"04/02/2001 11","97.83","97.24","6657.0"
"04/02/2001 12","97.80","97.19","6684.0"
"04/02/2001 13","97.78","97.18","6593.0"
"04/02/2001 14","97.77","97.18","6602.0"
"04/02/2001 15","97.72","97.18","6652.0"
"04/02/2001 16","97.71","97.18","6622.0"
"04/02/2001 17","97.71","97.18","6668.0"
"04/02/2001 18","97.71","97.18","6614.0"
"04/02/2001 19","97.71","97.18","6503.0"
"04/02/2001 20","97.71","97.18","6430.0"
"04/02/2001 21","97.71","97.18","6505.0"
"04/02/2001 22","97.79","97.18","6498.0"
"04/02/2001 23","97.76","97.18","6238.0"
"04/02/2001 24","83.08","97.22","5913.0"
"04/03/2001 01","76.49","97.05","5682.0"
"04/03/2001 02","76.14","97.03","5538.0"
"04/03/2001 03","68.88","97.01","5466.0"
"04/03/2001 04","53.50","96.99","5442.0"
"04/03/2001 05","53.50","97.01","5448.0"
"04/03/2001 06","73.49","97.03","5561.0"
"04/03/2001 07","77.50","96.89","5898.0"
"04/03/2001 08","97.50","96.85","6251.0"
"04/03/2001 09","97.50","96.87","6424.0"
"04/03/2001 10","97.57","96.89","6504.0"
"04/03/2001 11","97.70","96.83","6544.0"
"04/03/2001 12","97.70","96.77","6581.0"
"04/03/2001 13","97.70","96.76","6575.0"
"04/03/2001 14","97.70","96.63","6553.0"
"04/03/2001 15","97.53","96.59","6512.0"
"04/03/2001 16","97.50","96.55","6502.0"
"04/03/2001 17","97.50","96.35","6512.0"
"04/03/2001 18","97.50","96.21","6454.0"
"04/03/2001 19","97.50","96.12","6298.0"
"04/03/2001 20","96.88","95.91","6236.0"
"04/03/2001 21","97.22","95.90","6450.0"
"04/03/2001 22","97.82","95.92","6507.0"
"04/03/2001 23","97.86","95.95","6251.0"
"04/03/2001 24","78.77","95.94","5919.0"
"04/04/2001 01","65.25","95.93","5676.0"
"04/04/2001 02","53.50","95.95","5554.0"
"04/04/2001 03","52.96","95.98","5522.0"
"04/04/2001 04","50.08","96.00","5470.0"
"04/04/2001 05","50.00","96.02","5461.0"
"04/04/2001 06","60.38","96.05","5564.0"
"04/04/2001 07","81.87","96.02","5913.0"
"04/04/2001 08","97.88","95.96","6190.0"
"04/04/2001 09","125.00","95.94","6360.0"
"04/04/2001 10","125.00","95.56","6441.0"
"04/04/2001 11","125.00","95.40","6363.0"
"04/04/2001 12","97.87","94.96","6470.0"
"04/04/2001 13","97.86","94.75","6444.0"
"04/04/2001 14","97.85","94.55","6416.0"
"04/04/2001 15","97.86","94.35","6431.0"
"04/04/2001 16","97.87","94.14","6445.0"
"04/04/2001 17","97.87","93.94","6433.0"
"04/04/2001 18","97.87","93.73","6449.0"
"04/04/2001 19","97.87","93.70","6310.0"
"04/04/2001 20","97.86","93.64","6201.0"
"04/04/2001 21","97.87","93.48","6360.0"
"04/04/2001 22","97.88","93.42","6428.0"
"04/04/2001 23","97.86","93.38","6186.0"
"04/04/2001 24","80.93","93.36","5858.0"
"04/05/2001 01","75.00","93.35","5590.0"
"04/05/2001 02","75.00","93.34","5493.0"
"04/05/2001 03","75.00","93.33","5442.0"
"04/05/2001 04","50.00","93.28","5404.0"
"04/05/2001 05","50.00","93.24","5420.0"
"04/05/2001 06","64.25","93.21","5560.0"
"04/05/2001 07","75.00","93.20","5858.0"
"04/05/2001 08","93.36","93.22","6175.0"
"04/05/2001 09","97.74","93.22","6358.0"
"04/05/2001 10","97.80","93.20","6427.0"
"04/05/2001 11","97.84","93.15","6497.0"
"04/05/2001 12","97.85","93.11","6505.0"
"04/05/2001 13","97.80","93.09","6498.0"
"04/05/2001 14","97.79","93.09","6449.0"
"04/05/2001 15","97.73","93.06","6417.0"
"04/05/2001 16","97.73","93.00","6435.0"
"04/05/2001 17","97.61","92.94","6486.0"
"04/05/2001 18","97.22","92.89","6482.0"
"04/05/2001 19","97.80","92.89","6328.0"
"04/05/2001 20","97.80","92.85","6307.0"
"04/05/2001 21","97.80","92.65","6497.0"
"04/05/2001 22","97.80","92.59","6481.0"
"04/05/2001 23","97.80","92.59","6231.0"
"04/05/2001 24","80.00","92.56","5915.0"
"04/06/2001 01","66.27","92.54","5676.0"
"04/06/2001 02","56.50","92.50","5546.0"
"04/06/2001 03","56.50","92.47","5462.0"
"04/06/2001 04","56.50","92.44","5462.0"
"04/06/2001 05","56.50","92.40","5431.0"
"04/06/2001 06","80.81","92.40","5510.0"
"04/06/2001 07","82.49","92.40","5848.0"
"04/06/2001 08","97.88","92.43","6178.0"
"04/06/2001 09","97.90","92.43","6350.0"
"04/06/2001 10","97.95","92.43","6462.0"
"04/06/2001 11","205.83","92.58","6473.0"
"04/06/2001 12","97.95","92.58","6424.0"
"04/06/2001 13","97.95","92.58","6452.0"
"04/06/2001 14","97.87","92.58","6452.0"
"04/06/2001 15","97.82","92.58","6455.0"
"04/06/2001 16","97.76","92.58","6418.0"
"04/06/2001 17","95.65","92.57","6393.0"
"04/06/2001 18","89.00","92.56","6353.0"
"04/06/2001 19","89.00","92.55","6195.0"
"04/06/2001 20","94.23","92.55","6132.0"
"04/06/2001 21","97.84","92.55","6308.0"
"04/06/2001 22","97.86","92.55","6328.0"
"04/06/2001 23","97.86","92.56","6134.0"
"04/06/2001 24","82.42","92.61","5873.0"
"04/07/2001 01","72.73","92.64","5633.0"
"04/07/2001 02","56.50","92.66","5505.0"
"04/07/2001 03","56.50","92.70","5444.0"
"04/07/2001 04","56.50","92.77","5405.0"
"04/07/2001 05","56.50","92.83","5424.0"
"04/07/2001 06","56.50","92.90","5469.0"
"04/07/2001 07","79.95","92.96","5542.0"
"04/07/2001 08","96.65","92.99","5613.0"
"04/07/2001 09","97.63","92.98","5835.0"
"04/07/2001 10","97.87","92.99","6057.0"
"04/07/2001 11","97.93","92.99","6196.0"
"04/07/2001 12","97.94","92.99","6234.0"
"04/07/2001 13","97.94","92.99","6230.0"
"04/07/2001 14","97.94","92.99","6181.0"
"04/07/2001 15","133.80","93.04","6157.0"
"04/07/2001 16","173.33","93.14","6037.0"
"04/07/2001 17","108.46","93.16","6067.0"
"04/07/2001 18","97.95","93.16","6100.0"
"04/07/2001 19","97.95","93.16","6027.0"
"04/07/2001 20","97.94","93.16","5953.0"
"04/07/2001 21","97.94","93.16","6065.0"
"04/07/2001 22","97.95","93.16","6140.0"
"04/07/2001 23","97.95","93.16","5998.0"
"04/07/2001 24","83.71","93.14","5775.0"
"04/08/2001 01","83.67","93.14","5586.0"
"04/08/2001 02","83.63","93.20","5460.0"
"04/08/2001 03","83.52","93.27","5396.0"
"04/08/2001 04","83.49","93.34","5375.0"
"04/08/2001 05","83.52","93.40","5331.0"
"04/08/2001 06","83.59","93.47","5374.0"
"04/08/2001 07","83.62","93.54","5427.0"
"04/08/2001 08","83.65","93.56","5458.0"
